class,eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
3,0.56599,1.0427,0.35318,0.89086,0.99825,0.62068,0.032971,0.19785,0.026348000000000003,0.10589000000000001,0.011087999999999999,0.0046505,5.2046e-05,0.62671
11,0.43425,1.095,0.68828,0.52398,0.5421100000000001,0.15395999999999999,0.13760999999999998,3.4462,0.021147,0.073202,0.0053299,0.00134,0.00016376,0.7549600000000001
32,0.88566,2.2029,0.54993,0.98635,1.0,0.59039,0.0037600999999999997,0.0025732,0.039469,0.12459,0.015285,0.0056604,0.00020409,0.8427100000000001
3,0.70273,1.2099,0.36317,0.9211,0.98772,0.60555,0.023597,0.10134,0.089301,0.20088,0.038786,0.015895,0.0004049,1.5371
30,0.55518,1.2318,0.25226,0.94783,0.9912299999999999,0.54965,0.015115,0.041582,0.059148,0.13996,0.019211000000000002,0.0057336,0.00042099,1.3579
10,0.44941000000000003,1.1374,0.38458000000000003,0.90736,0.9736799999999999,0.54595,0.047809,0.41601000000000005,0.11385,0.18608,0.033467000000000004,0.0082395,0.0012682000000000001,2.2422
32,0.8807799999999999,2.147,0.54028,0.9898899999999999,1.0,0.71926,0.0031646,0.0018226,0.044893999999999996,0.12905999999999998,0.016385,0.005638300000000001,0.00032291,0.9657600000000001
14,0.9137799999999999,2.4132,0.6036199999999999,0.9661799999999999,0.99649,0.56153,0.0091377,0.015197,0.10604000000000001,0.20315999999999998,0.039637,0.013227000000000001,0.00072984,1.8526
24,0.52828,1.2496,0.2238,0.9831700000000001,1.0,0.82495,0.010372,0.01958,0.047481999999999996,0.10274000000000001,0.010444,0.0019794,0.0011975999999999998,1.341
13,0.75285,1.5603,0.38474,0.98701,0.99649,0.78037,0.004611,0.0038695,0.046705,0.11723,0.013556,0.0038164,0.00028371,1.3539
9,0.54833,1.2733,0.31093000000000004,0.93409,0.99825,0.59707,0.017966,0.058744000000000005,0.043685,0.12505,0.015397,0.0051037,0.00042441,0.9461700000000001
36,0.37522,1.1417,0.81725,0.68511,0.58772,0.12523,0.09186,1.5358,0.11488,0.20861,0.041703,0.013344,0.00082033,2.0281
24,0.67925,1.4869999999999999,0.33465,0.9730700000000001,0.98246,0.7713,0.012399,0.02798,0.007599600000000001,0.044132,0.0019439,0.00049059,3.6856999999999996e-05,0.28857
9,0.47821,1.2059,0.34976,0.9037799999999999,0.99649,0.51298,0.030166000000000002,0.16560999999999998,0.082509,0.17347,0.029213,0.0093049,0.00067871,1.5956
10,0.38564,1.0471,0.23328000000000002,0.95176,0.9736799999999999,0.6710699999999999,0.050832,0.47028000000000003,0.13563,0.24744000000000002,0.057692999999999994,0.022000000000000002,0.00086835,1.9757
31,0.9942200000000001,9.1985,0.9111899999999999,0.8375,0.98421,0.17712,0.055414,0.55887,0.016168000000000002,0.079996,0.006358699999999999,0.0024534,5.5348e-05,0.38686
27,0.8135399999999999,1.6924,0.41016,0.99256,1.0,0.78909,0.0046348,0.0039096,0.031342,0.096493,0.0092251,0.0028704,0.00017007,1.0171
10,0.55362,1.2438,0.39516999999999997,0.9109200000000001,0.97193,0.51113,0.046323,0.39055,0.08315399999999999,0.17465,0.0296,0.0094574,0.00074607,1.5807
12,0.8786299999999999,2.4734,0.60898,0.87869,0.9912299999999999,0.45758000000000004,0.056994,0.59119,0.076471,0.16369,0.026095,0.008748200000000001,0.00034348,1.8363
15,0.30574,1.1176,0.5884699999999999,0.66502,0.8473700000000001,0.24074,0.10064,1.8435,0.074621,0.14273,0.019966,0.0054026000000000005,0.00062391,2.1403
12,0.88374,2.4765,0.6138899999999999,0.8581,0.98246,0.40448,0.054511000000000004,0.54081,0.06489,0.14657,0.021032,0.0067378,0.00037204,1.6461
35,0.91861,2.8114,0.64707,0.9484299999999999,0.95614,0.51186,0.045037,0.36915,0.041345,0.13297,0.017374,0.0070233000000000005,0.00018923,0.83183
28,0.9139700000000001,2.7289,0.64656,0.96685,0.99298,0.55519,0.022351,0.090925,0.068514,0.1525,0.022728,0.0070313,0.00041076,1.5681
34,0.99518,10.421,0.90385,0.9655100000000001,0.9894700000000001,0.20051,0.007722800000000001,0.010855,0.021258000000000003,0.080385,0.0064203,0.0019168,9.5565e-05,0.66405
25,0.78823,1.6027,0.44995,0.9135700000000001,0.95614,0.6278100000000001,0.060707000000000004,0.67072,0.12958,0.2522,0.059802999999999995,0.025228,0.0009264,1.7489
10,0.23041,1.1294,0.25495999999999996,0.94201,0.9736799999999999,0.6084,0.040722,0.3018,0.10957,0.23571,0.052636,0.02418,0.00042353,1.6648
31,0.99611,11.005999999999998,0.9223899999999999,0.8696200000000001,0.9912299999999999,0.14581,0.064792,0.7640399999999999,0.011176,0.057808000000000005,0.0033306999999999994,0.00098398,3.9298e-05,0.3731
31,0.9950200000000001,8.991,0.92789,0.68687,0.8684200000000001,0.14478,0.18853,6.4689,0.013268,0.068973,0.0047347000000000005,0.001673,3.4801999999999996e-05,0.37492
26,0.5562600000000001,1.2516,0.23975,0.9802,1.0,0.81411,0.0073087000000000004,0.009722,0.056955,0.17933,0.031157,0.017403000000000002,8.450200000000001e-05,0.9885799999999999
27,0.79923,1.6549,0.40919,0.98964,1.0,0.815,0.004896800000000001,0.004364100000000001,0.028693,0.091008,0.0082145,0.0025009,0.00013606,0.98834
7,0.8456299999999999,1.7418,0.49818,0.92748,1.0,0.6230100000000001,0.014708,0.039374,0.025028,0.077667,0.005995899999999999,0.002105,0.00029619,1.1899
14,0.9083100000000001,2.4038,0.59263,0.97688,0.99825,0.59259,0.0064679,0.0076137,0.063688,0.1472,0.021208,0.0067017,0.00032702,1.5332
22,0.8980799999999999,2.4056,0.59137,0.93186,0.9859600000000001,0.5122899999999999,0.029398,0.15729,0.044185,0.15479,0.0234,0.012336,7.6339e-05,0.78887
15,0.53693,1.0751,0.55667,0.74395,0.77544,0.27241,0.080278,1.1729,0.091322,0.16265,0.025773,0.007318000000000001,0.00080697,2.2704
34,0.9967,11.360999999999999,0.914,0.91815,0.93684,0.14435,0.019976,0.072629,0.020666999999999998,0.08551399999999999,0.0072594999999999995,0.0028469000000000003,4.6487e-05,0.67925
35,0.93847,3.0198,0.6731199999999999,0.9873299999999999,1.0,0.5323399999999999,0.0076393,0.010621,0.07629,0.18017,0.031439999999999996,0.011932,0.00072251,1.2434
24,0.35236,1.146,0.20076,0.9687600000000001,0.99649,0.71333,0.017728999999999998,0.057204,0.033249,0.09906799999999999,0.0097191,0.002653,0.00035728,0.87046
10,0.32168,1.1127,0.27055,0.95426,0.99298,0.70006,0.05426,0.53584,0.10967,0.21506999999999998,0.044212,0.016252000000000003,0.00061195,1.8452
15,0.53622,1.2341,0.44978999999999997,0.7882,0.94386,0.38426,0.072253,0.9501299999999999,0.042992,0.12337000000000001,0.014993000000000001,0.005650100000000001,0.00013103,1.2646
2,0.9185200000000001,2.5247,0.61648,0.9787,1.0,0.63037,0.0050494,0.004640399999999999,0.02309,0.08202899999999999,0.0066838999999999996,0.0018929000000000003,0.00012452,0.71713
27,0.72719,1.4779,0.3298,0.9938799999999999,1.0,0.8423,0.0029668000000000003,0.0016019000000000003,0.02634,0.081903,0.0066634,0.0017846,0.0001939,0.9805
13,0.7328100000000001,1.5437,0.36230999999999997,0.98616,1.0,0.79359,0.005259300000000001,0.0050342,0.046731,0.1203,0.014265,0.0041563,0.00026442,1.2681
9,0.4867,1.2165,0.37690999999999997,0.90161,0.99474,0.54006,0.032181,0.18848,0.098716,0.18377000000000002,0.03267,0.009529000000000001,0.00095661,1.9018
34,0.99505,10.735999999999999,0.90851,0.92586,0.99649,0.18236,0.028571,0.14856,0.017761000000000002,0.06961,0.0048222000000000004,0.0013129,0.00013111,0.59218
26,0.48223,1.1577,0.16908,0.9788600000000001,1.0,0.71192,0.008864,0.0143,0.037174,0.11384000000000001,0.012794,0.0044407,0.00014852,1.0089
7,0.84315,1.8134,0.54611,0.84406,0.96667,0.49437,0.038508999999999995,0.2699,0.054653,0.14411,0.020345,0.0082654,0.00016275,1.495
27,0.66551,1.3617,0.26804,0.98949,1.0,0.76603,0.005179,0.0048816,0.017792,0.074392,0.0055037,0.0018166,5.245e-05,0.62317
26,0.8255600000000001,1.6903,0.47476999999999997,0.9715299999999999,1.0,0.70462,0.019154,0.066774,0.025981,0.10427,0.010756,0.004596500000000001,4.4538e-05,0.67306
13,0.73935,1.5319,0.34986999999999996,0.9847899999999999,1.0,0.81067,0.0078078999999999996,0.011095,0.027888,0.11472,0.01299,0.0060166,5.0098e-05,0.59895
30,0.2458,1.1011,0.20617,0.94995,0.99298,0.53189,0.012818000000000001,0.029901,0.14279,0.20536999999999997,0.04047,0.0090273,0.0018094,2.5789999999999997
15,0.44271000000000005,1.0836,0.49548000000000003,0.74434,0.87018,0.26478,0.079481,1.1497,0.10151,0.1726,0.028929000000000003,0.007640600000000001,0.00084487,2.3890000000000002
11,0.44882,1.0118,0.6301,0.57134,0.81053,0.16187,0.11115,2.2486,0.027308999999999996,0.088889,0.0078393,0.0022734,0.00017545,0.86
30,0.5291399999999999,1.2066,0.25595,0.93945,0.97895,0.51693,0.019009,0.065765,0.14675,0.19841,0.037876,0.0073471000000000005,0.0023476,2.7085
22,0.86049,2.0997,0.532,0.9358,0.98772,0.5343,0.033993999999999996,0.21031999999999998,0.040254000000000005,0.13592,0.01814,0.0080226,0.00010143,0.8205899999999999
5,0.82135,1.6035,0.6025,0.8498100000000001,0.87544,0.31304,0.056079,0.5723600000000001,0.069239,0.16319,0.025939999999999998,0.0092918,0.00032134,1.4686
33,0.69887,1.4947,0.34694,0.97906,1.0,0.7442300000000001,0.0070444999999999995,0.0090318,0.067277,0.15809,0.024383000000000002,0.0079843,0.00066857,1.2554
29,0.84501,2.0918,0.51732,0.9451,1.0,0.6071,0.039781,0.28802,0.0081002,0.044849,0.0020074000000000003,0.00050789,2.9215e-05,0.34315999999999997
13,0.66351,1.4024,0.31179,0.98529,1.0,0.81091,0.0068704,0.008590700000000001,0.06820599999999999,0.13895,0.018940000000000002,0.0049098,0.00062422,1.7727
11,0.24465,1.047,0.60511,0.56524,0.79474,0.21788000000000002,0.12522,2.8539999999999996,0.037594999999999996,0.127,0.015874,0.006587000000000001,0.00010798,0.8331
11,0.4042,1.0965,0.65899,0.52833,0.68421,0.1771,0.13017,3.0837,0.029057,0.096836,0.0092902,0.0028927,0.00012649999999999998,0.82383
28,0.9332299999999999,3.222,0.6917399999999999,0.95791,1.0,0.48141999999999996,0.022654,0.093403,0.075307,0.17561,0.029914999999999997,0.011062,0.00039957,1.4215
10,0.46093999999999996,1.1366,0.22905,0.95565,0.97544,0.71234,0.038286,0.26678,0.11753,0.22041,0.046329,0.016554,0.00064766,1.9866
13,0.69686,1.4507,0.33575,0.9851,1.0,0.80461,0.0036582,0.0024356,0.038211,0.10889000000000001,0.011717,0.0035810000000000004,0.00016657,1.1363
1,0.77982,1.6215,0.39221999999999996,0.9851200000000001,0.99825,0.80816,0.005098699999999999,0.004731399999999999,0.024875,0.089686,0.0079794,0.0024664,0.00014676,0.66975
25,0.83029,1.633,0.49437,0.9259700000000001,0.9684200000000001,0.62529,0.045331,0.37399,0.13423,0.2648,0.065523,0.029786,0.00074416,1.7493
28,0.9154899999999999,2.6796,0.62862,0.9638100000000001,1.0,0.55874,0.019083000000000003,0.066276,0.10350999999999999,0.19882,0.038028,0.012751,0.00057453,1.9702
6,0.46348,1.0544,0.72231,0.63754,0.47544,0.20039,0.14864000000000002,4.0212,0.010917,0.05349400000000001,0.0028534000000000003,0.00087543,2.9594e-05,0.53199
9,0.64803,1.392,0.41362,0.8975200000000001,0.96316,0.5089199999999999,0.026737,0.1301,0.058284,0.15033,0.022099,0.0078269,0.00036426,1.1840000000000002
3,0.6128899999999999,1.0991,0.33116999999999996,0.92405,0.98421,0.61661,0.025544999999999998,0.11877,0.054687,0.1606,0.025144999999999997,0.011672,0.00012121,1.1076
3,0.6080300000000001,1.0646,0.3446,0.9048700000000001,0.99649,0.6751699999999999,0.031915,0.18538,0.06245,0.16410999999999998,0.026225,0.010602,0.00022964,1.2307
27,0.8138,1.7369999999999999,0.42956000000000005,0.98956,1.0,0.7911699999999999,0.0086131,0.013502000000000002,0.033871,0.10399000000000001,0.010699,0.0035528,0.00015394,1.0284
33,0.7217399999999999,1.5301,0.35707,0.9799399999999999,0.99649,0.78622,0.013544999999999998,0.033389999999999996,0.040677,0.11435,0.012908000000000001,0.0038198,0.00036093,0.98926
13,0.71763,1.5041,0.33723000000000003,0.98803,1.0,0.82342,0.0040421,0.0029736,0.050064,0.12542,0.015486000000000002,0.0046629,0.00027091,1.3598
24,0.64604,1.4683,0.35457,0.9588,0.9912299999999999,0.70641,0.02021,0.074334,0.059026,0.12721,0.015925,0.0037361999999999994,0.0012495999999999998,1.3596
2,0.86755,2.009,0.51464,0.9869100000000001,1.0,0.70277,0.005443899999999999,0.0053936999999999995,0.030348000000000003,0.092063,0.0084044,0.0022541,0.00019854,0.94545
7,0.84285,1.8572,0.51931,0.9133899999999999,0.97544,0.60526,0.028734,0.15027000000000001,0.038283,0.1156,0.013186000000000002,0.0048867,0.00012558,1.1185
32,0.85278,1.9935,0.50107,0.98449,0.99825,0.72127,0.0068277,0.008484299999999998,0.015559,0.070923,0.005005,0.0015733,6.9367e-05,0.44798000000000004
35,0.90755,2.582,0.6239399999999999,0.9683700000000001,0.99825,0.55674,0.031714,0.18305,0.079387,0.16213,0.025613,0.0074123999999999995,0.00069878,1.6951
12,0.9337700000000001,2.8883,0.66665,0.9302600000000001,0.96316,0.43032,0.035710000000000006,0.23209000000000002,0.047675,0.12917,0.016412,0.0057866,0.00016113,1.321
36,0.59988,1.1427,0.71532,0.66101,0.47544,0.15747,0.11337,2.3394,0.050388999999999996,0.13585,0.018121,0.00619,0.00026454,1.1526
6,0.7184699999999999,1.2291,0.693,0.75574,0.66667,0.26004,0.09882300000000001,1.7774,0.021217,0.073201,0.0053299,0.0013612,0.00012452,0.79862
8,0.986,6.1763,0.83942,0.9783700000000001,0.99298,0.31606999999999996,0.011769,0.025208,0.051048,0.13524,0.017961,0.0060176000000000006,0.0003128,1.166
35,0.90391,2.458,0.5977,0.9861,1.0,0.61429,0.0067013,0.0081731,0.08902,0.16706,0.027150999999999998,0.007219,0.00096593,1.8937
22,0.9174700000000001,2.7054,0.6409100000000001,0.87687,0.9894700000000001,0.42531,0.089364,1.4534,0.042216000000000004,0.12097999999999999,0.014424000000000001,0.0047692,0.0003061,1.0097
32,0.8624799999999999,2.0398,0.5133800000000001,0.98831,1.0,0.71419,0.0057488,0.006014800000000001,0.05268099999999999,0.13940999999999998,0.019063999999999998,0.006376,0.00045928,1.0667
22,0.96652,3.8162,0.74273,0.8256600000000001,0.94737,0.32925,0.1446,3.8052,0.022715,0.10148,0.010193,0.0046292,4.4517e-05,0.52175
12,0.87259,2.1845,0.56922,0.9396899999999999,0.99474,0.5261100000000001,0.044598,0.36199000000000003,0.060388,0.14227,0.019839,0.0062705,0.00031494,1.4969
22,0.92522,2.695,0.63571,0.92994,0.99298,0.505,0.040707,0.30158,0.05574199999999999,0.15592,0.023734,0.0096617,0.00030237,1.0351
15,0.4132,1.0384,0.48465,0.78118,0.87018,0.30478,0.080722,1.1859,0.047303,0.12619,0.015674,0.005899199999999999,0.00019037,1.489
1,0.82063,1.7529,0.44458000000000003,0.97964,0.99649,0.7677,0.0059279,0.006395399999999999,0.018375,0.080587,0.006452299999999999,0.0022713,4.1495e-05,0.53904
28,0.91996,2.6668,0.63083,0.9789399999999999,1.0,0.58002,0.010311,0.019349,0.1125,0.19785,0.037670999999999996,0.011205,0.00078875,2.2241
13,0.64536,1.3743,0.28162,0.98646,1.0,0.8449399999999999,0.005427,0.0053602,0.026853,0.085949,0.007333,0.0020334,0.00012813,0.94296
22,0.86675,2.0417,0.52999,0.9447700000000001,0.9894700000000001,0.5514100000000001,0.028749,0.15043,0.031023000000000002,0.12007000000000001,0.014211000000000001,0.0064538,6.947e-05,0.64966
7,0.82373,1.6421,0.47458,0.85777,0.98421,0.50374,0.020049,0.073157,0.018698,0.075567,0.005678,0.0023517,8.791e-05,0.7658
23,0.58637,1.1419,0.30339,0.93305,0.92105,0.57323,0.041282,0.31016,0.022886,0.093704,0.0087041,0.0032290999999999995,0.00010441,0.54481
11,0.38203000000000004,1.0405,0.6901,0.48549,0.63684,0.13165,0.11852,2.5565,0.027997,0.093312,0.008631999999999999,0.0026590999999999997,0.00012469,0.8499399999999999
7,0.83755,1.5634,0.5332899999999999,0.7669699999999999,0.95088,0.27825,0.039592,0.28528000000000003,0.023152000000000002,0.087838,0.007656399999999999,0.0028187,5.6309e-05,0.8079
28,0.8683200000000001,2.141,0.54004,0.9848299999999999,1.0,0.69313,0.009048,0.0149,0.11927,0.2052,0.040405,0.011659000000000001,0.0010933,2.1073
22,0.9456,3.1174,0.70912,0.79489,0.8929799999999999,0.33915,0.13457,3.2956,0.052685,0.14875,0.021648,0.008569,0.00025614,1.0503
23,0.6182300000000001,1.2435,0.33084,0.94147,0.9614,0.64089,0.024255000000000002,0.10708,0.017543,0.09745,0.009407200000000001,0.0051286000000000005,1.2841e-05,0.37324
34,0.9979899999999999,15.068,0.9366700000000001,0.8807,0.9578899999999999,0.12132000000000001,0.032164,0.18828,0.011686,0.054827,0.002997,0.00086356,4.3787e-05,0.50576
36,0.14986,1.0558,0.77733,0.73454,0.6631600000000001,0.1688,0.08041,1.1768,0.10395,0.1806,0.031585,0.008016500000000001,0.0014315,1.9975
9,0.59837,1.3539,0.35704,0.93647,0.99825,0.64448,0.019818000000000002,0.071484,0.045326,0.13137000000000001,0.016966,0.0059817,0.0003532,0.9368200000000001
