class,eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
25,0.7831,1.5389,0.42639,0.9464799999999999,0.97544,0.65478,0.038706,0.27266,0.12607000000000002,0.24469000000000002,0.056491999999999994,0.023259000000000002,0.00066766,1.8504
22,0.9055700000000001,2.3423,0.58487,0.9594299999999999,0.9736799999999999,0.55537,0.023542,0.10087,0.045897,0.13433,0.017724,0.0066757000000000006,0.00024528,0.9943
35,0.91707,2.6504,0.63359,0.9600200000000001,0.99298,0.53972,0.012062,0.026481,0.10121000000000001,0.18433,0.032861,0.008965700000000002,0.0014149000000000002,1.7979
2,0.89084,2.2979,0.57815,0.9738899999999999,1.0,0.64598,0.015271000000000002,0.042443,0.028461,0.086477,0.007422800000000001,0.0018832,0.00024345,0.91307
8,0.9885299999999999,6.627999999999999,0.8492799999999999,0.9686100000000001,0.97719,0.27716999999999997,0.029032,0.1534,0.032722,0.10282999999999999,0.010462,0.0033387,0.00013116,0.94985
11,0.50692,1.127,0.67203,0.5302399999999999,0.75263,0.16792,0.13005999999999998,3.0788,0.015279,0.057592,0.0033058999999999996,0.00072847,0.00010983,0.67289
1,0.79606,1.6934,0.43387,0.9818100000000001,1.0,0.76985,0.0077992,0.011071,0.013677000000000002,0.05783200000000001,0.0033334000000000003,0.00081648,0.00013855,0.49751000000000006
1,0.76722,1.5725,0.38998,0.97755,1.0,0.80812,0.007457300000000001,0.010121,0.011897,0.057445,0.0032890999999999997,0.00092068,3.7885999999999996e-05,0.44348000000000004
30,0.35141,1.1428,0.24265,0.9363799999999999,0.9912299999999999,0.47846000000000005,0.019721000000000002,0.070781,0.1074,0.18794,0.034115,0.008989299999999999,0.0015026,1.9019
5,0.8817200000000001,1.774,0.63974,0.8499,0.8736799999999999,0.34354,0.051775999999999996,0.4879,0.061029999999999994,0.1519,0.022553999999999998,0.0080813,0.00025039,1.3805
32,0.88485,2.2398,0.5575399999999999,0.9799700000000001,0.99825,0.67974,0.0091286,0.015165999999999999,0.025657999999999997,0.08720599999999999,0.0075476,0.0021518,0.00017873,0.75154
3,0.50139,1.0066,0.29593,0.91585,0.99825,0.6402899999999999,0.021782,0.08634700000000001,0.054635,0.1598,0.024899,0.011106,0.00016162,1.0511
35,0.9109,2.5488,0.6106,0.97388,0.99825,0.55818,0.019719999999999998,0.070775,0.10132000000000001,0.17022,0.028158,0.007461399999999999,0.0010974000000000001,2.3847
31,0.997,12.548,0.9239700000000001,0.93876,0.9684200000000001,0.16105,0.026941000000000003,0.1321,0.010116,0.057812,0.0033311,0.0010890999999999997,2.9179e-05,0.3101
31,0.99593,10.12,0.92461,0.80662,0.90702,0.15053,0.12257,2.7342,0.0082902,0.052333000000000005,0.0027313000000000003,0.00090459,1.5362e-05,0.27303
24,0.6489699999999999,1.4597,0.3304,0.97406,1.0,0.7532300000000001,0.016021,0.046715,0.012025,0.050266000000000005,0.0025203000000000005,0.00051116,0.00013299,0.49261000000000005
34,0.99571,10.352,0.90609,0.9065200000000001,0.97895,0.16732,0.025787,0.12103,0.023523,0.08945499999999999,0.0079387,0.0028881999999999996,6.9318e-05,0.73774
11,0.36462,1.0811,0.67755,0.49041999999999997,0.68772,0.14118,0.1243,2.8118,0.037866000000000004,0.11692000000000001,0.013484999999999999,0.0046475,0.00017690000000000002,0.9229
34,0.99515,10.007,0.90328,0.91594,0.97719,0.16244,0.033129,0.19975,0.017258000000000003,0.070646,0.004966,0.0014640999999999999,7.1555e-05,0.59946
14,0.91355,2.457,0.6110800000000001,0.97034,0.97544,0.5645,0.0077028999999999995,0.010799,0.092547,0.18786,0.034088,0.011708,0.00046097,1.8501
11,0.52212,1.1191,0.7098800000000001,0.50678,0.64912,0.1412,0.13192,3.1674,0.025478,0.085964,0.007335600000000001,0.0021793000000000003,0.0001485,0.82809
30,0.19287,1.0551,0.25044,0.9364100000000001,0.99474,0.47284,0.019693000000000002,0.07058099999999999,0.055935000000000006,0.1303,0.016694,0.0045832,0.00044001,1.4111
23,0.62733,1.2441,0.5021399999999999,0.90049,0.86667,0.47758,0.09259099999999999,1.5603,0.02034,0.091645,0.0083289,0.0033696,4.9071000000000005e-05,0.49195
26,0.40973999999999994,1.0732,0.14538,0.98155,1.0,0.8407,0.0042083,0.0032232,0.049530000000000005,0.1489,0.021691,0.010419,0.00010258,1.1781
14,0.89507,2.2045,0.55605,0.97701,0.99649,0.6421399999999999,0.0053433,0.0051962,0.102,0.19598,0.036988,0.012562,0.00048437,2.0484
27,0.79389,1.5303,0.42937,0.9680200000000001,0.99649,0.79209,0.016566,0.049949,0.04703,0.11769,0.013661000000000001,0.0041811999999999995,0.00034846,1.42
23,0.63548,1.202,0.47365,0.8937299999999999,0.8684200000000001,0.44347,0.07761599999999999,1.0964,0.022403,0.10386,0.010672,0.005084,3.1292e-05,0.48911000000000004
13,0.62033,1.3105,0.26311999999999997,0.98535,1.0,0.82478,0.0049896,0.004531100000000001,0.070042,0.14655,0.021025,0.0058018,0.00053019,1.705
9,0.4309,1.2825,0.38769000000000003,0.85341,0.96667,0.46203999999999995,0.052403,0.49978999999999996,0.067688,0.16197999999999999,0.025566,0.0091042,0.00043085,1.3596
30,0.41933000000000004,1.1928,0.30567,0.9342799999999999,0.9894700000000001,0.50688,0.020947999999999998,0.07986599999999999,0.057408,0.12508,0.015404,0.0039030000000000002,0.00045984,1.6497
32,0.87024,2.1094,0.52863,0.9836,0.99298,0.6078399999999999,0.0031737,0.0018332,0.026902,0.091391,0.008283200000000001,0.0024385,0.00016093,0.7390399999999999
1,0.9063100000000001,2.3906,0.58336,0.97683,0.99825,0.66419,0.008401899999999999,0.012847999999999998,0.0070096,0.042347,0.0017901,0.00045889,2.8250999999999998e-05,0.28081999999999996
22,0.88965,2.3863,0.5905100000000001,0.90564,0.98421,0.5136,0.048934,0.43581000000000003,0.062886,0.17454,0.029562,0.013364,0.00026357,1.0734
35,0.89518,2.3875,0.581,0.9879600000000001,1.0,0.6383300000000001,0.0077926,0.011052,0.07304,0.1591,0.024687999999999998,0.0073807000000000005,0.00084138,1.4080000000000001
7,0.8488600000000001,1.7011,0.5348,0.81465,0.9701799999999999,0.37276,0.035424000000000004,0.22838000000000003,0.038846,0.1192,0.014009,0.0057424,0.00010856,1.2269
9,0.7308600000000001,1.5285,0.46455,0.8729100000000001,0.97193,0.4865,0.034289,0.21399,0.028980000000000002,0.10191,0.01028,0.0035859000000000004,0.00010051,0.76676
15,0.37901999999999997,1.0738,0.5242,0.71586,0.85439,0.26309,0.065312,0.77635,0.067161,0.14275,0.019969,0.0059582,0.00040634,1.8527
25,0.81957,1.56,0.49513,0.9103600000000001,0.98421,0.6069100000000001,0.045977,0.38473,0.09789400000000001,0.20665,0.040954000000000004,0.015521,0.0007191,1.5452
15,0.56324,1.1928,0.474,0.77564,0.9333299999999999,0.34791,0.069404,0.8766799999999999,0.10400999999999999,0.17923,0.031125,0.0094494,0.00074739,2.4883
12,0.8286600000000001,1.9848,0.50917,0.9418,0.99825,0.55942,0.025524,0.11857000000000001,0.080103,0.16692,0.027107,0.008654799999999999,0.00042649999999999996,1.8038
24,0.4443,1.2035,0.19432,0.98319,1.0,0.833,0.010317,0.019372999999999998,0.029058999999999998,0.10265,0.010426999999999999,0.0036270000000000004,0.00011748,0.73255
25,0.71573,1.3808,0.37798000000000004,0.95035,0.9912299999999999,0.68138,0.025077000000000002,0.11445,0.10429000000000001,0.23183,0.051004,0.023571,0.00044425,1.5025
33,0.79495,1.7056,0.42041000000000006,0.98477,1.0,0.76317,0.0074486000000000005,0.010098000000000001,0.064127,0.14620999999999998,0.020929,0.0061549,0.00065287,1.3662
29,0.8457899999999999,2.0052,0.49931000000000003,0.96585,0.99825,0.65149,0.019981,0.07266,0.0050343,0.036189,0.0013079,0.00035119,8.7642e-06,0.22546999999999998
1,0.7459,1.4927,0.34115999999999996,0.9829600000000001,1.0,0.83088,0.0055665,0.0056395,0.005767899999999999,0.036511,0.0013312999999999999,0.00030872,3.1839e-05,0.25026
30,0.49633999999999995,1.1832,0.22855,0.9468700000000001,0.9894700000000001,0.58613,0.017327000000000002,0.054638,0.047106,0.12747999999999998,0.015992,0.0051731,0.00023865,1.1489
11,0.27123,1.0959999999999999,0.68075,0.49446,0.53684,0.13088,0.12815,2.9887,0.021943,0.072882,0.0052838,0.0013390999999999998,0.00022058,0.80402
8,0.98361,5.8719,0.82847,0.95488,0.98421,0.32134,0.040164,0.29359,0.039243,0.11622,0.013327,0.0043872,0.00019465,1.0006
26,0.73365,1.5028,0.34886999999999996,0.9828,1.0,0.8014399999999999,0.0053647,0.0052380000000000005,0.029255,0.10327,0.010553,0.004301300000000001,9.1642e-05,0.88407
8,0.9850200000000001,6.0596,0.8361200000000001,0.9762799999999999,0.98772,0.31546,0.023219999999999998,0.098133,0.03683,0.10661,0.011238,0.0032908,0.00022206,1.0185
26,0.322,1.0698,0.13626,0.9801700000000001,0.99825,0.81953,0.012912999999999999,0.030347000000000002,0.076267,0.18383,0.03269,0.014159,0.00026309,1.4955
10,0.6441399999999999,1.37,0.42696999999999996,0.9145700000000001,0.96491,0.44764,0.055411,0.55882,0.1203,0.19149000000000002,0.035373,0.0084315,0.0018137000000000001,2.2137
1,0.74173,1.5257,0.36116,0.9815200000000001,0.99825,0.79867,0.0052423,0.0050016,0.02416,0.090476,0.0081195,0.002708,7.484600000000001e-05,0.6965899999999999
33,0.71999,1.569,0.37089,0.9759899999999999,0.99825,0.77145,0.013975,0.035546,0.11997000000000001,0.19286,0.035863,0.008609899999999998,0.001837,2.1311
30,0.45766999999999997,1.1629,0.24078000000000002,0.94275,0.99298,0.6391899999999999,0.020279,0.07484400000000001,0.028432,0.095746,0.009084100000000001,0.0028120000000000003,0.00014780000000000001,0.78535
5,0.82268,1.6657,0.59909,0.84493,0.85614,0.32056,0.048803,0.43348000000000003,0.079282,0.18571,0.033338,0.013522999999999999,0.00027502,1.5377
35,0.9166,2.6711,0.6333,0.9822799999999999,1.0,0.5161899999999999,0.017465,0.055514,0.10368,0.18100000000000002,0.031721,0.0081985,0.0014210999999999998,1.973
29,0.80728,1.857,0.46197,0.9501200000000001,0.99298,0.6091300000000001,0.028443,0.14724,0.0096387,0.060095,0.0035984000000000003,0.0013452,1.6802e-05,0.27688
35,0.9170799999999999,2.6498,0.6291899999999999,0.98493,1.0,0.57926,0.006805299999999999,0.0084289,0.082187,0.16877,0.027693000000000002,0.0085027,0.00064002,1.7157
9,0.5394100000000001,1.278,0.32286,0.9179299999999999,0.9736799999999999,0.63545,0.034884,0.22146999999999997,0.06096699999999999,0.15124,0.022362,0.0076389,0.00043953,1.2541
23,0.5684,1.1876,0.48001000000000005,0.9124700000000001,0.79474,0.3885,0.089162,1.4469,0.027112999999999998,0.10182000000000001,0.010261,0.0037888000000000006,0.00010673,0.65567
7,0.8716299999999999,2.0659,0.5533899999999999,0.94868,1.0,0.60231,0.031671,0.18255,0.049706,0.1344,0.017741999999999997,0.0066921,0.00016133,1.4016
36,0.47195,1.0901,0.85409,0.53598,0.39649,0.078376,0.13227,3.1839999999999997,0.08200700000000001,0.18782000000000001,0.034074,0.013487,0.00032855,1.5623
5,0.9094399999999999,2.1139,0.69555,0.8087300000000001,0.8526299999999999,0.31039,0.047267,0.40663,0.039445999999999995,0.10517,0.010939,0.0028913,0.00029366,1.1602
3,0.70668,1.251,0.38111,0.94226,0.99825,0.6925,0.019431999999999998,0.06872400000000001,0.031587,0.11502000000000001,0.013056,0.005311199999999999,8.6352e-05,0.72247
8,0.9864299999999999,6.1273,0.8473700000000001,0.9527399999999999,0.89649,0.29982,0.019421,0.068643,0.028986,0.09564199999999999,0.0090645,0.0027526,0.00014425,0.82529
25,0.7216199999999999,1.4686,0.43475,0.9133700000000001,0.9859600000000001,0.60738,0.046324000000000004,0.39055,0.09762799999999999,0.18470999999999999,0.032992,0.0097255,0.0010429999999999999,1.8296
5,0.86224,1.7434,0.62464,0.85754,0.8929799999999999,0.32238,0.050792000000000004,0.46952,0.064428,0.16335,0.025988999999999998,0.010189,0.00023873,1.3343
1,0.73797,1.4597,0.35375999999999996,0.9756600000000001,1.0,0.81697,0.0068768,0.0086068,0.01595,0.065491,0.0042707,0.0011544,6.627199999999999e-05,0.58785
6,0.47728000000000004,1.2115,0.68343,0.76364,0.56667,0.23895999999999998,0.10747000000000001,2.1022,0.024036000000000002,0.080623,0.0064581000000000005,0.0018312,0.00010648,0.90702
29,0.83275,2.0014,0.50157,0.9557,0.99649,0.67019,0.028422000000000003,0.14702,0.009253399999999998,0.051082,0.0026026,0.00073282,4.0070999999999996e-05,0.32566999999999996
6,0.47815,1.1032,0.52998,0.8165399999999999,0.8193,0.33753,0.11547,2.4268,0.0068590000000000005,0.042071,0.0017668,0.00047564,1.4404000000000001e-05,0.30832
28,0.87202,2.1536,0.53817,0.9788,1.0,0.6561899999999999,0.020327,0.07520299999999999,0.08130599999999999,0.18725999999999998,0.033878,0.013211,0.00036142,1.4606
5,0.9361299999999999,2.3898,0.67175,0.84434,0.9052600000000001,0.37006999999999995,0.039277,0.28076999999999996,0.048447000000000004,0.11955,0.014091,0.0037887,0.00042459,1.2593
10,0.55977,1.3442,0.34301,0.9298,0.97544,0.5787899999999999,0.053564,0.52218,0.14905,0.25543000000000005,0.061249,0.023809999999999998,0.00059701,2.4130000000000003
26,0.87402,2.0754,0.55373,0.96281,0.98421,0.56448,0.019656,0.070316,0.037552999999999996,0.10945999999999999,0.011839,0.0038499000000000003,0.00021407,1.0693
23,0.61717,1.2296,0.34897,0.93189,0.9736799999999999,0.6017600000000001,0.025375,0.11719,0.012906,0.07019700000000001,0.0049035,0.0019323,2.4448e-05,0.37728
26,0.58138,1.2486,0.21485,0.9870399999999999,1.0,0.83511,0.0046582,0.0039492,0.04072,0.11304000000000002,0.012618,0.0036743,0.00033322,1.0368
13,0.70275,1.5016,0.34772,0.9877600000000001,0.99825,0.80848,0.0037534,0.002564,0.055512,0.12613,0.015659,0.0040219999999999995,0.00050106,1.4395
23,0.48228999999999994,1.1574,0.42617,0.9174100000000001,0.92456,0.46698999999999996,0.06339600000000001,0.73147,0.026522000000000004,0.105,0.010904,0.0044681,6.7833e-05,0.63468
25,0.75259,1.5852,0.41155,0.9103600000000001,0.99298,0.6582100000000001,0.044162,0.35495,0.12959,0.25343000000000004,0.060351999999999996,0.026003,0.00063907,1.8130000000000002
35,0.8942,2.4203,0.59323,0.9840700000000001,1.0,0.6079399999999999,0.01743,0.055294,0.10102,0.18748,0.033957,0.0098155,0.0011792999999999999,1.8275
4,0.53017,1.2503,0.23254,0.9733700000000001,1.0,0.8270299999999999,0.006626300000000001,0.0079913,0.048541,0.10941,0.011828,0.0027809,0.00048839,1.5452
31,0.9958299999999999,9.1366,0.9250299999999999,0.69234,0.90702,0.15100999999999998,0.17918,5.8432,0.005407199999999999,0.044172,0.0019474,0.00070285,6.9240999999999995e-06,0.1694
33,0.7306699999999999,1.5145,0.34920999999999996,0.9868600000000001,1.0,0.81119,0.017693,0.056975,0.081485,0.16841,0.02758,0.0081927,0.00084762,1.5519999999999998
14,0.8589700000000001,1.9723,0.5143399999999999,0.9740700000000001,0.99825,0.6792,0.006839199999999999,0.008512899999999999,0.046518000000000004,0.13848,0.018816,0.007389799999999999,0.00015454,1.014
12,0.92479,2.5638,0.62255,0.96226,0.97895,0.57504,0.009792700000000001,0.017453,0.026156,0.10029,0.009958,0.0040505,4.4661000000000005e-05,0.77718
2,0.85121,1.9548,0.4892,0.9862200000000001,1.0,0.70267,0.003973300000000001,0.0028733,0.020258,0.070841,0.0049933,0.0012274,0.00014929,0.74174
12,0.9109299999999999,2.6184,0.63236,0.92868,0.9912299999999999,0.51584,0.021091,0.080956,0.05094,0.12675999999999998,0.015815,0.004713800000000001,0.00031804,1.3323
10,0.36127,1.0573,0.26213000000000003,0.9392299999999999,0.96667,0.59302,0.04962,0.44811000000000006,0.19067,0.28081,0.073089,0.023825,0.0012500999999999999,2.6604
6,0.63965,1.2323,0.60663,0.77037,0.62105,0.24135,0.12437999999999999,2.8155,0.025438,0.096215,0.0091723,0.0034208,5.1566e-05,0.7519399999999999
23,0.6018,1.2254,0.41835,0.9426899999999999,0.95263,0.54871,0.058835000000000005,0.6299899999999999,0.016202,0.074883,0.0055761000000000005,0.0018797,7.1264e-05,0.43768999999999997
14,0.8967200000000001,2.2534,0.57689,0.96488,1.0,0.57906,0.0081422,0.012066,0.062778,0.1512,0.022351,0.007855299999999999,0.00031192,1.4575
31,0.99541,9.4912,0.9139700000000001,0.84991,0.9736799999999999,0.17429,0.082108,1.227,0.012512,0.060688,0.0036695,0.0010735,5.216e-05,0.41928000000000004
1,0.7269399999999999,1.4742,0.32395999999999997,0.98535,1.0,0.8359200000000001,0.0046566,0.0039465,0.04779,0.12795,0.016108,0.0052323,0.00027477,1.1756
26,0.82775,1.8419999999999999,0.48768999999999996,0.97383,0.99825,0.68405,0.01619,0.047706,0.022040999999999998,0.087963,0.0076781,0.0029651,6.8766e-05,0.68174
28,0.9303799999999999,2.8852,0.67525,0.9573799999999999,1.0,0.50964,0.027111,0.13377,0.050703,0.12329000000000001,0.014972,0.004193199999999999,0.00032166,1.3848
10,0.46726999999999996,1.1876,0.36748000000000003,0.9154200000000001,0.97719,0.57995,0.051335000000000006,0.47962,0.13764,0.18732000000000001,0.033899,0.0061636,0.0029358,2.5551
33,0.8199200000000001,1.8698,0.47286999999999996,0.97829,0.99825,0.65353,0.007414100000000001,0.010004,0.06788999999999999,0.142,0.019765,0.004991,0.00096699,1.4857
2,0.88795,2.2038,0.56218,0.97835,0.99825,0.64158,0.0059242,0.0063874,0.032722,0.09296900000000001,0.0085691,0.0021199,0.00027729,1.008
33,0.69398,1.4542,0.32456999999999997,0.9826299999999999,0.99474,0.7944899999999999,0.0063863,0.0074227,0.079016,0.16552,0.026666000000000002,0.0079652,0.00077178,1.5438
